user_id,helpful_vote
AHF2RTC4L4QG2CVPYPY45JA7MGCA,2
AEXQHTA7GJIQ2K3J26TXZI42QKCQ,1
AESYVA6R7SV2QOSKF3JDJVOT6EZA,4
AFOELGFBPQS4GXCWANIQLEOUMQ7Q,0
AFJL4OXNP2DCVJJE6IZGZF5MZ7OA,14
AGXMTXKW7C3ALEQEGFD66SSW2Z4Q,1
AEX26IBVNGH7MIXLJIDSAFKB5EJA,0
AHDIOD7ZIEPFZAOF5X2XH7PJWFZA,0
AGVSKYQDDNEANOLRR6OIMMGRQQUA,0
AGFEHP3Y5VKILNRQEJ4ZUTYBAOQQ,2
AGCHVY32KER36AOBSO7JCYMCSTHA,1
AEZOHUVDSSN2CMN6IJ2EOX7Z36NQ,0
AHXGJVVMGNAS32LJ33JKBSZCL2EA,3
AG4KCI4XACBQNOQBY3MIMPXTUOUA,1
AFSMPQ7AY46H6BHFEZPASFZFSYAQ,0
AGJ67YI6Y6NRGFBJJXHWBECFFOEA,0
AEZ6NAYSQMCR63YK37CVQ4VVF3PQ,1
AG77LWMT65BRN3WWBF4EJ5NYLNYA,0
AEQMDMQLGSOJQNLJDONT63OXK2SQ,2
AE2OJTM7UOJIG4MQOV6IFCUBMWSQ,0
AEY3IEYLNRATLZAZNC4UMN5564NQ,6
AFPYCREGCYZCF6EQZQ2XFTD3DUBQ,0
AHNXTZPG6RDUZX7JLNXNMHMJU2VQ,1
AE6UUUD3EOK6ZMRCY3F34T2GO4AQ,2
AF4J62S62MIYUL5TWOGJIWXDZ4KQ,1
AEXCSAXOBN3B527HZYYIB266FA4Q,2
AFK45P5N4KADKDOYVWON7O4O7Y2A,0
AG7CKNV432XDH7FQACEMI5BKVLHQ,0
AF5VQGOAJ7HVR2Z4NEASSTJH2FRQ,0
AEOVGOUYHXIAPF4XKLC2VQEIS5VQ,9
AGJKCO2OHMJQ5DPHW2UMX4O4ZDGQ,1
AGEKRFNDVMKCJ3KSTTVSIWOZTYKA,0
AGALBFYJZPE443VEW7RYRX6XWP3A,0
AFT2I4WSOLB732I6BTJ7TQFEFV7A,0
AF7ENE5335WE44MOIXXEQYWDLMMA,0
AFFEN4MBVJ4AWL5IF6ZEUW3WJHMQ,0
AGMBZX6J7H2NVUTR26GXY5ZII2BQ,3
AEINO5FADOOVUFZ7GOLMKUMI7CHA,0
AGBQVKDELW6LBSPNPRW4D5WUIVRA,3
AHR4B4H5YYT46LWBEVKGECUF7VFQ,6
AELUEADTYKMOVNFJJQ63KLMQLYOQ,2
AGNBMP6MTK4LPNGDCUJNFWW2DGBA,0
AEGU4AZPRFENTL7O5UPA3PT5YP7Q,1
AFU6NWJIX7TMIKSDBVNKOZXBRMPQ,2
AFVAVEFUACPYC2S7IRENQARWAGQA,0
AEPUGSH3SEBP3V37SGVYHR4UGSIA,0
AF5DKPASIIJPXJ365NXA7L3THOEQ,2
AE6XA7ZCGLPUHQDEUUAF72BSC47A,0
AEQJZS2TIYZMHZRE5WU36CK2RWRQ,0
AH5FPAB2MWEVR3XROIQXKKXPWR5Q,0
AFLACF3GYXG6OLKGYK7R2LCOD2NA,1
AGES2F2L4KZU2VNTAK2BIR3Z3W7A,0
AHDC5DR3SDT5L67ATCUTFHF77SFA,1
AGAADDLROSUWJUVKO2X4J32DQFNQ,0
AF2EZJ5XAGHKX2YAJHAM3IIEXUBQ,3
AGZXSFYGGPXEJDOEFTJWFJFDREXQ,0
AGLNSMEPGWK2YSA23ROILP7ZNQXA,0
AFGA3SDPWBUNCXDSCMRXW4K7TWXQ,0
AFZF5YJFSQTNC3WXVUJQWX4NDADQ,0
AF5UQMTTV62WLDGTDTSUZENH3F5Q,1
AGBYPCBXJNSINMXCUHLCMNHCZ2AQ,0
AECWHSBZZMMUND5IYRQKSRKRT5ZA,2
AFBRMFKFDE43JMZOWUYOMVL7MISA,0
AFOOMCYCRYHDCKGLVH7IKNPHNDBQ,0
AHZJIBXQ4PQST6INSJ7ELGRY3CFQ,0
AHGFQLFT2TWK2WB6UQQPNXBY7I4A,3
AHCPR4OPFM6MX2QOLBFKB5XYJTGA,3
AGFIMUXS35PRA6V4SDFDPPUVPS2A,0
AHDMJNL4AILATLEV3XVIFWP7LOZQ,0
AGXFAMMFZKOGTR5EDMOG5X4OWCDQ,0
AF7HDEGWZBHM2ILBC4KOSRZKWMFQ,0
AGXLZJRXE22EJUKT5KRVWNX6CE7A,0
AHHR7HHRQDOJP5Y3PY4KTTPKW5XQ,0
AE6BMPDAOATOLKJHT3EU6VY5ZOSA,1
AFTJH5HNAND4L54454N7MQJMMSFA,0
AEX3F3OKG6MRPIRB3HNKMAB3JVXA,0
AH3KNWU7MJ74SHMWW4KDOVZET6QA,0
AFY5UBEZUKND4BFZ6TZNHCNAS4DQ,0
AGLESASXRDCZHWVS6U2F4WUDMIEQ,0
AG3IGXIVZGOHH4E4TWFLEEJ7RNYA,0
AGSYUDVAVEAXFSYOA7CXYHCSHXPA,2
AF34QJL6ZX7S6R5ZQ4OP7M6OUYIA,0
AHCL2MIGYBN6TPPCW7UH5S6G3GQQ,0
AFHGY53AZW4AIOKMYXR63V6R7MEA,1
AHXFEGE57SI6MV4Y36W263RWCQ5A,0
AEUFCI6J3TRHVTZ3FE23BNONNMQA,1
AHSGQ6SG7CB2CPQKJJHSFBVKXJ3Q,0
AHBT37CC5JECHWXGTY5MTUSOZUEA,0
AHYUAUJY46IWHOQ2V3QMKMN62EEA,1
AH4AYCHAWIHLLT76SACC6J6CGZ4A,1
AHZBKMC3SZ3JEMAUKV7ML45NIISA,60
AEGQIUAK4N2J26NRUZGKRJQ2CQJQ,10
AGA6ILJWBLPK62DE3UKZCISVHK4A,1
AHXEXWMTUDJGEI7IIMBMIHWHI2QA,3
AG5YTAPEAIHW3CL3ZSGS2T5DQUAA,1
AEXQLQV54IH3VZLTK7Q6UYZKXESA,0
AHXDC2JLXXSPJZAF3SDO24IE7NMA,0
AFPKAWHG3RGBKQBCR6N3LSYJTPIA,0
AFU6CMQNUIZ2XT2DP6VXDU7FSC5A,1
AHOQZS6JBTW4WP6TEF7IJA6CP5XA,0
AHFJX64P6QTHUNY6T6MBV6SRIAQQ,0
AHJ2G2ZBWTUNTJGJN7LVJZAZ23HQ,3
AH4ZHKCZMALRIW2KAQ2UPL4ZFSFA,0
AHQ7G7WPEX7MZ645KR3ZJYAQGWOA,0
AHL4Z2QO6H6DOFAFCXPQKV2ZLP3A,0
AGKUEVKZOC32R5WAO2AOC7WSUISA,0
AETJUJPLMN66GIBDBHJSWUMZK5DA,1
AER6YPM4M7MONHIFHO5A7T424ZUQ,0
AE7GSXRCSSQ3QN2EIWJM6RF2L4KQ,0
AEPSEJVDAL37DHBQVO7KINSMMOGQ,0
AGJOSFAGKEIHVXJUMPHFQUXZQ3XQ,0
AGBVZQ6PJJOAL5UTK3XU52QJAB5A,0
AEKEWTHFA5WZASK6MGZ3APMT5BDA,0
AGADA3MJG3MOGPUUK2UY2D56NXUA,0
AH5MEXIPX5JUMMRDOE6CRUDBACHQ,0
AEIVCVGTBJ3SAEXHFYMRTLMQKBQQ,0
AFQYCJ7D4PBU3YCCBJLS2JFTWASQ,1
AHU5TH6BRN7MCVAEM7R7MVWU6T7Q,4
AGZNB2EYHH3TJUQHSWCLZKVFV53Q,2
AHR2ZDPAJWDOUC4SHEBF3HLHP2BQ,0
AF4QEIHXPWD2SWQMDG46QJAGZREQ,8
AF76RTDVGLIRQ3IL4XVJYLOH3EVQ,3
AHTTKR5GBLFFAU2BHBA5YGXOFARA,1
AGD7VPBLGRESJVNC2PGLV5VC2VWQ,0
AF2CH5TCHJQ5JVKLSRJ2SEIWZGEQ,1
AENK5GYWWKPLYSLOEVQI7MAXN3HQ,0
AE367CJ3WSFPIYC2DKQ6RZJNY4FA,0
AHLENMAJUPKZSJPHOSVNYW3K5ZRQ,0
AFRPHH55Y3LD43FHBQBC3ALSAS2A,0
AFODBKNX3EI4QI3CCYHUTUS5OKJA,0
AHYGXCBZBKD522Z6JZPQQZJA3XAA,0
AFPYXVLZAMQQTMUI3B2WNJY7HVGA,0
AFJHRC3OV3G2VI754DGZN4SQ2HMQ,1
AHCXXKYUYVJOZORMHTLEIEUKKPFQ,1
AHOFJJJZAS3NXXACBM7S7GEE7SMQ,0
AHV2UHKRDZ52UE5T6A26RWYRG4VA,0
AG6QPEP6L4MXSMAPX7TSUYV6UFWQ,0
AEFLNTD4YLDHHTY2YZVRO2JJRHFA,0
AGVPTXJJ5B5TPUOAZKYYOTHNHI3A,0
AEZ3DAHBQCXF2CZ6ULOIOOVZNRGQ,1
AHC3RAICMBH2K5HRANVVGD7OL5JA,0
AEJVG6XWJXH4UTZVP36XDPAK63TQ,1
AGF3UVG3NOPTT75AZ6MBTZBL3BSA,0
AGAJRHSTE7CPHODHHJELWP6N4BBA,5
AEZAETNJTZBKPVOMU45MXMJHBLNQ,0
AGDSFYD4CDK2B4YAQRQXIWMCTWUQ,0
AF3KL3IAVQG553HYG62SEUV7XLLQ,0
AGUI4U6MJW25OHQX4SSRJ5LYXBIA,0
AE5OBS52GHCZOFHL4BTPFBHTZPIQ,1
AEANBB64WVRQ7CVUFBUTU6RY772A,1
AGNAPNEMKBBEDEMBM6UE2U3QOQNQ,0
AHUK5NE2KTQBSULTXUPBH2COO3LQ,0
AEED3PR4AX6M5JGYDLRSSGQZWIGQ,0
AFC3U7IDLMX5CNCOLXGZCKOBVOBQ,2
AF4MDFQ6JNYWPIDKRY4DIMF2BBZQ,7
AFBI5XAVOVLGSFOYQHTT4CVFX7JA,0
AEI7FOAS26ZMKULDNHPXMGPKM24Q,0
AEG4H5WGJQMZVNA6MKC3PFNHV4TQ,0
AFJUGIVDHXZREVWHOQJU3ENNUW5A,1
AGY2ZSKQGJ3WVZAMLOS6ISKWMHGQ,0
AG2IIARPEE4KEVIXJ27IKWJHMHGA,0
AEYL7E4GWHJ4KCMMONBF5I2WAIJQ,2
AFTYTSWOIU2YSR5TN5DIOZIFZD4A,0
AGQPGJFBC5XRT326C3HKM6EU5REQ,0
AHUQWCM5C3XDLCIP7FHWVDMLTN7Q,2
AGEDLOWOTAQNVWXQBIWCP4ZST46Q,0
AEJVKEOS2LFSTSVZHDOT2GSHKNBQ,1
AHKHJJ2RA27CE2XX2SN2Z52LROCA,5
AHP5Y4C7VWAHVKTWF7AMJPWCJ4KA,2
AEJU2CSX6SKSKCE6VKBK67NRVOSA,0
AFTBRNMWT5M5XVNVSXDAQIQ3SJXQ,0
AGHSXJI6OZVRF74G5JAUS3UM4SPA,1
AG2723ZAGT72R5QCBODAKHXI2PXA,11
AH7MPEJAPWB2F7UHLDUMDGOX222Q,0
AF2FMTZI6ZZ35QYTAY2ERRZGKESQ,0
AEGU4MK3E2P4XAGVSJ7QKVJ5KQUQ,2
AHIP4ZZZMHIMRDNWXL2YAAEDTYWA,0
AEKAB3XR3EXPGW7W4FFRFBTISCWQ,0
AH44WQZLOIXTY2MB6YDLK7FPK5TA,0
AFSR3TUB5ZCTHPCQLTWDHTI6CQXA,0
AHV2I2ZLP6LV6TEPNDQH4UX4BLXQ,6
AF6R6KTPCSW5W5CWFKPA3CRAFSGQ,6
AEN5WGTFVMV2SDJE5FHFH3L7SCFQ,2
AFKKJLL2MZXDQPLXL3WDRDBAOFIA,0
AFNV4KF2PXSSOFO7ELML6WXGV4XQ,5
AEKRPY4THPFVBXMEK74GNEOT7TVQ,0
AHVZ4RZR5DVMXPPZMVOZ6MERILGQ,1
AFXPHG7BJKQU4PBB5H6B532KGUUQ,0
AFWCQA4IZ5NHRWHI64V27WXVHPVQ,0
AHASCG4QQ65BCDPMLQNEP76W36BA,3
AE37DID5EG7677S662U3VAFAEUCA,0
AENPKUR7T5O2FKXUQ77WAE4UFZQA,11
AEYL6SPJ5JIUHXY7LRXZYSCIT2IA,0
AH4GXQCMXD567SJ2FS3TYXM6ZVUQ,5
AGH7733DTKAPXQT25327LSRJLSMQ,8
AE7P7L5OK76OSOWRGK6LKITBMDGA,1
AHNTUJMGVM6WWWEPMYTA4G6OOAUA,6
AE5JTDOHLA3IRMMQG4SGGBXT5BSA,0
AE6EBTY52FXUCLMUDV6LTPNQEECA,0
AGWTPX5W4FKUYDUZTUR4R3C4F25Q,0
AGC67OHILAH5KWTLF4BDUTIRER7Q,0
AGK5UX2NO3S6F4HC3VMZMQGXRYLQ,0
AHD6BRY7P6UHGBELPYGHUGBO7MZQ,0
AE3O7GGX6LFJQ5ED6RHFZPHNVPFA,0
AEBEVTQ55E6HFK7Y7WAXSY5NQZJQ,1
AFB6KWS2ABOELIHARV5AQUJALLPQ,0
AEXQDOZPCZEYRFTVPQINJOQHENAQ,0
AGFVDIW35K3G57VQMSAPTLP63H6A,0
AHT3JN7KW3WOS5GJ2GTBZUG3Q4PQ,1
AHZKJVD45AHDWNJHEA73PPPDLVKQ,0
AEFVHSCTDK4M5YIP2JYU6FP7HAEQ,0
AENH22P2WJV2DX4CQA23YKNP4KGQ,0
AH7DJFSVRKKRWKSPG6JJOAB4PTLQ,3
AH4PT7OCHKOHMMH6CWQJ646DJ3DQ,1
AFYI5UGFFYZJQMNFFMXEGQKBAWZA,0
AGWYYVFXORBXHXWKT3AB3BYSHZEQ,12
AEJFQXK5UZL22EG7M6QX5P45HDSA,0
AEC6Q2B7TASOKPKRQWYN2T2JLKEA,0
AE2LJ3ZROHNGTS5FTFVKXFPQ3KOA,0
AF2WSIU65YZHLM3YD76VY2F4ZAPA,0
AG3YM6ZPWEN6WIZU24OITHQ4AZKQ,1
AGKZS3JHHZE4RJV3PMND6RG6HPBQ,0
AGHUVCCXA4ZMQA7SFOFBJ6C67NKQ,1
AH5ETRSP3QTM3WRUIN77SUCNBEEA,0
AE5DKXESG3YTYHX4UTAE2WQOI2CQ,2
AEKJFQ7LPM4PKPWQ5YTCRZWBJU7A,0
AHYCTYGHWNTH2CHTUN6Y3QCFAZQA,0
AHW3FQ2ZFEW4L7G5I3JBCNWATUKQ,1
AGRMSEMWISC3APGTBGXUJSZKFG5A,16
AHJHKZFXPP4Q3VZ5W6GKEPWVQ6FA,0
AGROUYWQBMB3OJ2VUZLXQSP3STVA,1
AGMBQJFLFPCQV4TR2ELJXSUU2SIA,0
AFIBLGQHSKCOHKZWUF4MQMUD7HRA,0
AGUGDTJ55CYYG3BMZVOODGRQMJRA,0
AHOOLPXLPZDT4DCCCLM6LBZBQLBA,1
AHMW5UIYPRJVR52LS23UBQ44YUUA,1
AGJNB6QGYXZYD5OS4HGVPHETZAMA,0
AEX6IWUW7W3QLN3QUNA53LCEE5RA,0
AG2QZAFJTL5X4Q6QBS6P7BLFGUXA,0
AGDHFVQXVU5DXITNGEVH3UUPJYHQ,0
AHFZWLLG6IA5YPWMCCQRSPOYPI3Q,1
AEYYBQAGARY4L77374QDAYH2JSDQ,0
AHVZSGBQFBGNS5J57SX7BDP2AOCA,0
AEA47IUSGUUPT2M4NZSOIAUL37QA,0
AH4CLIXTL55ZTE35V3O7QINGXG6Q,0
AHTPJPCX4NYAUBE3FX56N7Y7JECA,0
AFO4MPZEQVULQM3ZM3FSUME6GJFA,0
AHGZKSYL5ZG2RBFZK2TMP2UC27TA,2
AHPLZKSZGAK5QS5AHL5EUTEGSUXQ,2
AF4GCPELLZDQGKIGXC246SW3P6XA,1
AEUXUG6A7XTA3FQIERE7CXWL2NBA,0
AEVTY7UH3D6JMQRXTB4IMKFZHQMQ,2
AF2TXKOVJEIF2CFEJ2YP6MODLF3A,1
AHFADECQ2A3ZCKLD7B42V6QAXJMQ,1
AFDSKIUBJETW6Z2AQETVPEEEAZKA,0
AFUC2TQVYH5L4EUAQHLGWRB3MASQ,3
AEP422WOMKPIEWQHSK2ZPDAXDEMA,0
AHSV2NEU6M2GP63PZVLF4TG52UAQ,0
AGNJNKQ4MCEYBFBDY3VLT6JQKGIQ,0
AFRDLN6OA3NCSOENDXP3KHJCIGEQ,18
AH7DSMSD7XTYMN5QLMBVSXV5R2UQ,1
AG4L6TIQCZDZQHVBYBUOSUK2SYWA,1
AGRXSJFSHOIW4QNSZXFUMYZWAQPQ,0
AHY2TCRBT5SBN365V623RV4FPNHA,1
AHBRV73ZWHQPNUHLYAEGZNXQ2QHA,0
AFGBQEZNCURHYT5XBXACFWODO3MA,1
AG6VNJWETY2X4SDLZEO5ZI2S7ILQ,0
AHDQBHJIC4VDTKOYNYEIGGM2QB2A,0
AGUJV6SYY2UZ7SNDQO2DM4YOXCHQ,0
AFJMHFX4O73HXH3ECQHLJECDDP2A,0
AHHTSTMXQZM5UANJZF54C76DIQ5A,2
AHWQIQBL22PJDIRX4WYCVDL4GZ3A,2
AFAWN5HRFXMGUOEMS2NK4BV6EHCQ,1
AF3VTS4OBEKRAF3JJSU5BYLP3JGA,0
AGG2X5BXH5R2QLVQYB4XP5VAB6MA,3
AGKD6VMHPRTMT6ZZEB3K4G2ZMONA,8
AE72Q5QGTK6QK2Y7JNKAJF5KNIUQ,0
AHMS67UE3YYSVS6LHMGKTXN2XOPA,0
AHQSKJCBTJ5LNBH4LHR2YRFR3A2Q,1
AGXMUQGALVUYXTJPP7ZGVQVU2A4A,0
AGOQAH25U3ZFGZ6DYFLBHAVF5RIQ,0
AHDFHJEZP5ADMRL4DNT6XAFLIKPQ,4
AFXEDFY7T6XQUP6YLFPOLLQS6YNA,2
AHYKUCE7JEVEADLKLE647VBWUXXA,0
AF3BYFTK4L5IEPANL46RNRQNJN2A,0
AE4VWALH6XDLWKZLY6XAXSD2WF6A,0
AHXCDH4YVVQBWBZQ5QDANGL7QOHQ,1
AHFFODINH3MPDROYEGJGXIPC6RYQ,0
AFWM7J5LAJGO6K6DHGCSFKARZTNQ,1
AGXGE6UUNAELHV73XHRN4L3TI2UQ,2
AEVSEQPLKUQ7Y3G5S3ZK2J7FUCMQ,0
AFHDLRSC5BIIRTPSABSWOME6XVJQ,10
AFSJXWLPKEQXEZ5IZUVDFJG36GBA,1
AFGFJAMTPSLC435IC3JE3EWOGYTA,1
AFVJSSWEROBSX7QSIVDKZOH4736A,1
AGASSBQKAKPLGALLVHS5E3OXD7QA,0
AG4QJTS4MMNZAUJXS4SJHLRHP25A,1
AEJ6J66DLMMJSE45NUC55SWG43OQ,1
AGOF6W4VKXRAVKNEW6MBQOPU7JFA,0
AGEKHAFHWDLXK2KBMNP3VBY7ISPA,1
AFIHA4W7GTHX3MYGJJK6CJWTNJCQ,0
AHKEBGEZME3L5EHFL3XEDDWRRYRA,0
AFATDOINBULSE4QU7HPN3C4IT72Q,0
AF2MEWKPNCPOQR4BITZLU32TKIIQ,1
AHAPZRA72OQEMQUJFE2GBJWENL2Q,0
AFBD7MCDG7OUGMZEV4UBEU4KSWXA,5
AF2ENBSCCAJNGQZNCST3XN2M2RQA,4
AFT2QNB7UEADMUTI7LCA4CQ77QSA,1
AEKYDOLRCGBTUODLO7YPQYAJO3KA,2
AFDEBXGFSYNGGOYKUQ6ZPSYORLMA,15
AFXQI732WG32Y3R4ECBDWCGPCY7Q,0
AGIZUETJ34CH3G6O4F3MEQT6Q3XQ,0
AHCAAOPDBAJB763Y2TRYOVMG7OLQ,1
AEYNPGLX7WZMMRJ7IR45TVLTKE4A,3
AHCRHG3H5YRDYNJ43BS7FPEJ5A4Q,1
AGFCI5VH42BJC4GSNHMS5VDVRHPQ,1
AHTBVMAWCM3EXPLOO4QFQ2234GCQ,0
AF54HGQSZEUVIUO64TRXNTMEBBFA,0
AHPSFB2SB2MXR7U3VBSU4J5ZZ3NQ,0
AEHUFK4HROZGVN5NE6XP2AP3BM6Q,0
AFXCQQDFYUOEXDM5VVHLMKLWXN5Q,2
AHGNP3QZ3V56LK6GWRUEKYC2UZHQ,0
AGGX433BIFRMCGAGGYQP547YHVZA,0
AEJRA6VKAAEW3UV6BL6FY6UHGFDQ,0
AGLRMYK6QSQHDKB7FIHPS4V7WQBQ,0
AGS7Y6HIIGNBZKAGQIKG3SEM5MGA,0
AFD5OGIIMKVQI5BXGPPLYZ2ET7DA,0
AE6COKQNBCAE64VSYTGW5XIB3NOA,7
AFLPIAIFQIBYLDMFP4LYBKS2JV2A,2
AF2VKB46W3BYNI4IQRGSV35UE6PA,6
AHK7CAFCJKCZUZBSIL6YHSBCCSUA,0
AGKIMNVNFOESD4WOLHOWXGYQOARA,2
AFG3OXRUUX53MT7NP5G2HVWA7JDA,0
AEXKFTPBQJFX7ND274DP4YK7NDQA,0
AHWQE3IFFNILVIY7VPLCSQCHPHFA,0
AH244LBTKE6VNP3U56ZFZDSKVEAQ,0
AF34MAVW5LHIJBAQGGTWEKFK77VQ,1
AGKKMLXF5Y7Q7QLRRH5XRUJWXUSA,0
AELNCYQMCYDL5E7G5RZPAWO6PURA,0
AEUM2GZSWVY5Z3IG6SG4YEARUEIA,0
AFQYUQRDDXVNSB7ESDMIPQDJOGAA,0
AEGZRYBBPZBH42F4B2S6QDQJVYBQ,0
AG44UP5VB267BX2E67652F4AJQ4Q,0
AGYL24TSCSS6DQLBOYKHE7JXIL3Q,0
AGBGWBCXXZCZNYTMZSNYC4KKRYQA,0
AFMELJRUDK3SF4PVPGONSDHYHLXA,0
AEVGLBBEEMBEBHVETBBRGJKTXQZA,0
AGIGTH4PRFRSC2EEO72YYZDQGUBQ,7
AG6WYN67AKVUJK2ROYEMRVCV2NFA,0
AHOYBNC6ZBD56ZSNGZUO7BCYQK2A,0
AGHBVAIX2URURLE5XHL37LMBCSIA,0
AH5G33ZPCK72ZKNNCDHJO3BBJGLA,0
AH2AAGSRLVU2WTC7ZSNB3GLLVNFQ,2
AEF6R4ASPXASCYZW3QY4HUY7RPDA,0
AEEHJCPMEICCCI7THST2S2BFGURA,3
AGYQR4C66LBMFTWRGLP7GDRPEROQ,5
AHOVZYJNSUGZPMB6P2WGSVRKXSNQ,1
AH6G7L4P4XVVHJOMJSSNQSHMWZTQ,0
AEKJ7SJTTJQXNVVUBWQFFMMQ7KDA,0
AGJV74QXA2LE5NCI3YYQ3ZTRLNZA,1
AFSUWWSRITA2S2S6GOUIRGYIQUTA,2
AFFFIPK4A3KPP7BQRU2R4AQII4AA,0
AG64HJNCYIV3LY4NXHWBYYTFTBDA,0
AF4W34EDP2BNLXUIVAMSCRGIYQBA,0
AFHDJF23QAKA2AW4WO6OBNR4AJZA,1
AG5EFPZVKBMQANPD2IAVCVRZFKRQ,0
AHYGVHN64MHKE5V3SW4E3FANEZBA,0
AEBMIJCDJPBQF7IQB5OSGL4E5MIQ,0
AF4JHBJ4Z5CHKUQVDD5QDSGOBHWA,0
AFX4FE7K6BFQN3KRX6IVXXL6BVZA,3
AE6BWVSI752AEETVF5WDYKM4LBGQ,18
AFQLGVJDLZUWX42R6PVSAIP3YZCQ,0
AEWA6CH4ZZANKQ6EHT5CRPIBB43Q,0
AGKVZT2HTBCZLCAYY2FS4JRFZWNA,0
AG3UYA2MSJIU4A5M6ZHA4UT2QANQ,0
AEU53JM5MENS5B3IG2XVXESEOC2Q,0
AH6W5VE3MCDYWEXMAWDFKUWH2K2A,0
AGSSSIEJSQPYAZXHP7CTO2TVSQ5Q,0
AENG2E5WEG7TCOTRGIMYLTRJYADA,0
AHDI5WEPIAIVBQ5B3J7IAKQLFUGA,0
AHIFURXVZOVT7DPMCUYRVQYCK77A,4
AGZ56JTQD7I2ZBE7ISCIACLASQ6A,0
AHW2KBBEU5YN2OA7LGAFRQX2AFOA,0
AHVA7RDSBRLM3TQWILFZISMTEKCQ,0
AEMDELCPQBROYFAKINPPZNW64JNA,0
AGRTYPYDIT6PPDLCROJKPHWW66RA,2
AFNKG5G6BRRBINBGUJF6C2T6WFGA,1
AFQBXHR23B54TNET64R6H6AMBPXA,0
AF36H5YG2BZWLRWVUTSZXZPMQ7MA,0
AHOLMTXLJQEG6QRGP3TVRI3PSCWA,9
AEDVST74VJN4MCXG5VPKSGWJVZGQ,0
AECBBLRAXPETAADTH2NTGMLHKNCQ,0
AGZ4R6HGUL3UOHVDBYBTGYXOGTKQ,0
AHQ7A2Q43KREUC242S7R464CVPXA,0
AGT762Y3OLIZYV7KY5K4CXQYRPKQ,1
AGMVMN5GLFC4KRDFQW7T7G7HQFEQ,3
AETQJUYD6R2WUWVEEL54WQRXAZ2A,1
AGSDPJJFFMP5FMSVAZ64JKCZROIQ,0
AGGP3WND5XQQBVNHQ5NAYNIOHDEQ,0
AHGY4732CQXVMOKLW6JAMHTFKXHA,0
AGEPNPA6PMQMV3ZYDZLYRD43X66A,0
AF4UDLYZE3XKP53WRTRDMLKF7MHA,0
AGDPLRKU6JEYLU4JRIUJJY3WUF5Q,9
AH7D6GKQT6PI6KYYOFHJ7OD4UKMQ,0
AHHJ46Z27Z5KVHKTNAHUYMJXC6PA,4
AHDXN442YB6JHMCC6KPPZVF26URA,1
AEXTM7K5JFOWO5FP7S6OYPBKXJHA,0
AGOYWCBM5F4CTBXKHMPETX2PQAGQ,0
AFLL4TKFVSS4ULF6U7FCKMQQT74Q,2
AHJNODZ5QVINP4TRR4N3XCKZG7AA,0
AH55GVH32AVQ22DYZVEMKEUESFTA,0
AHSNBG42B2DAKSCSDIYUDLJWOLCQ,0
AH4ORXSUID3B7WTZSADAW7PY3D7Q,0
AGK625IWAZMTLTZQOULMMSG7ZCUA,1
AG7M5UTK4JG67RE6STNBL3DZTWZA,0
AFJDOT732DE4VN45IXHPXDFMRT7A,1
AHKK6B4HIUK5G7AFGE5W6OVKTQAA,1
AHV3F66G6TFPFNVFACITA7FV4JLQ,1
AHMREROUQNJ27DU7CP76MUTYPAIQ,0
AGI74RHHOGZ3L5IZUZQKPTMHXG3A,0
AGF5LUFYAAZ4JLKEPYQ5CF5OCGNQ,0
AFEHEGQECRDPAERRI56MRPHUVRLQ,0
AGKLLLWRC2DQKKJZVGKW6RGADFRA,2
AFHMN2ZVKPXOTQI2LGCA47KCUWAA,0
AHKZT4BVT5VQQEANNMSHOH2BAT7Q,0
AH3R64XSE3PTAPDXMH2LGU2R7EWQ,4
AHPZAB7QDZNSR4VWQEJIO46MOCFA,1
AEEZT2KNQ2TYZZ2SUF3Z7GVX74UA,0
AFXAIQBZHAKEQ4C6CQQIXLIFXJHQ,0
AFA6MLZOLA5YUH3H552TZ35323FA,0
AHZVYVZMJFYH6KCAQCDQCN7XJ5SQ,0
AEOCSWFRK6K4VNDADH37W6WROS4A,0
AGEUL5VF3P6SG2UAAALIA23YQ5TQ,0
AELHOJZLD5XVCAHSWQAHTWJA674A,0
AHWOGS7NUSEYKFC5G4XTQQ5LQZEQ,0
AHW6YBF36RNLHNFFDFMQ57EMCLZQ,1
AFNN7F2DFBMPV24L2T6K25MXVYTQ,24
AH4N7LIR76ZP6R3GPLXJ24MCMWDQ,0
AEEGPXLGBTVERWVP2UDQWATHE2OQ,0
AFYYI5NF54PN3MH5NKSEOHF7GTKA,0
AHMWPA7WVBMU5VXDP75XFBY4UGZQ,0
AGHZZIEOBURR23QCOZP5Y2PPEZCA,0
AGUUPDQ3JNVU6I6JZXSKCQKHMTVQ,0
AH4HROX36OZJMMQL37ZVWWCH6MEQ,0
AF7XIKZWHJGRUUFRNPSJS7VCOWKQ,3
AE7EEWCH3YW4DQKLWXNNQSDGJKMQ,0
AFZSKQO2TIHIZWCE676IEYY2TBCQ,0
AH6HFYBV5MLNIO5ULKI6SYJS3BJA,1
AFAWJSZO6C2QHZ24RJBWWKO43YDA,3
AFQGMS2VRZQCDM346LMDZDAA3MRQ,9
AGUSJQFPNTC5COC5RKWPBXINNSUQ,0
AHC6JCDVJ6234QNYNU54ZDIQ4WQQ,0
AG4DREN4DLTUH5WFHKAGZXL347ZQ,0
AE6TAAYVT3NNGTXYIDZILMYHJFHQ,2
AH2Q3EDEQO3EJY64URC75PGVEBBA,3
